E_total,actual_evals,algorithm,best_cost,best_signature,budget,category,charging_action_count,checkpoint_path,common_flip_preprocess,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cost_transship,cv_route_count,elapsed_seconds,ev_route_count,eval_budget,evals_per_second,failure_reason,feasible,head,instance,phase,profile,route_count,run_id,runtime_cap_seconds,schema,seed,status,violation_count
606.4321374057502,8000,A13_LNS_POLICY_KERNEL,1389.755598223681,22b64cc1225278a418e6ecdc61f917094f4b1e4029dd354c0641104cfcb59936,8000,vanilla,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed2.json,False,30.527793797005465,11.3419101935756,560.0,336.2080946715956,451.67779956150446,0.0,0.0,6,300.5195789170102,1,8000,26.6205611155639,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b8000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
549.6349532797932,8000,LNS,1414.6385784001584,6ad7066d8acc5a0850e355490e460dc1be39ae47287fa2faa60f0185693487a1,8000,vanilla,3,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed3.json,False,27.66862354810479,46.89047402045956,560.0,300.4922501464155,468.7436830525902,10.843547632588281,0.0,5,180.05966133400216,2,8000,44.42971792638211,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_8000,LNS_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b8000__vanilla__e2-vanilla-50c-01__LNS_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
549.6349532797932,8000,A13_LNS_POLICY_KERNEL,1414.6385784001584,6ad7066d8acc5a0850e355490e460dc1be39ae47287fa2faa60f0185693487a1,8000,vanilla,3,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed3.json,False,27.66862354810479,46.89047402045956,560.0,300.4922501464155,468.7436830525902,10.843547632588281,0.0,5,178.2377297500061,2,8000,44.88387499408346,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-vanilla-50c-01,LNS_POLICY_KERNEL_8000,A13_NO_COMMON_FLIP,7,LNS_POLICY_KERNEL__b8000__vanilla__e2-vanilla-50c-01__A13_NO_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
885.1433031931938,8000,LNS,2492.08275914751,a8e414360a165699adec33749812c959f0aa675dd8a08c445ed5182c4249b3c7,8000,multidepot,6,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,44.558113882745374,63.13708398534257,1120.0,482.367673210053,782.0198880693692,0.0,0.0,8,627.2504522499949,6,8000,12.754076077721487,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,14,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
885.1433031931938,8000,A13_LNS_POLICY_KERNEL,2492.08275914751,a8e414360a165699adec33749812c959f0aa675dd8a08c445ed5182c4249b3c7,8000,multidepot,6,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed1.json,True,44.558113882745374,63.13708398534257,1120.0,482.367673210053,782.0198880693692,0.0,0.0,8,623.2485229579906,6,8000,12.835971030610294,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,14,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
876.0535191156266,8000,LNS,2512.395001047942,32235337aa414506273dbf6819bd3d85070048e852ef650f11a5b62ab3bace9d,8000,multidepot,7,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,44.100534152280645,74.30175330603544,1120.0,475.8233955963726,795.3100996955964,2.8592182976573284,0.0,8,575.4110499170056,6,8000,13.903104308163325,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,14,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
876.0535191156266,8000,A13_LNS_POLICY_KERNEL,2512.395001047942,32235337aa414506273dbf6819bd3d85070048e852ef650f11a5b62ab3bace9d,8000,multidepot,7,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed2.json,True,44.100534152280645,74.30175330603544,1120.0,475.8233955963726,795.3100996955964,2.8592182976573284,0.0,8,578.3170686249941,6,8000,13.833241946330014,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,14,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
807.8492993387374,8000,LNS,2470.5096283618755,9fe7ebadb7738296c72bc94b4cff3ced17a0c1685a3d1c523a9d55f27a4e48a8,8000,multidepot,7,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,True,40.667133728712045,85.55929298389239,1120.0,435.22145657418184,789.0617450750894,0.0,0.0,7,564.4504271250044,7,8000,14.173078101723531,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,14,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__LNS_FORMAL_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
807.8492993387374,8000,A13_LNS_POLICY_KERNEL,2470.5096283618755,9fe7ebadb7738296c72bc94b4cff3ced17a0c1685a3d1c523a9d55f27a4e48a8,8000,multidepot,7,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed3.json,True,40.667133728712045,85.55929298389239,1120.0,435.22145657418184,789.0617450750894,0.0,0.0,7,562.6801191660052,7,8000,14.217669531709621,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-100c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,14,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-100c-01__A13_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
119.16000823688682,8000,LNS,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,18.27324416700867,1,8000,437.79854098154266,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
119.16000823688682,8000,A13_LNS_POLICY_KERNEL,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed1.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,18.161733000000822,1,8000,440.4865797296518,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
119.16000823688682,8000,LNS,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,18.063983500003815,1,8000,442.8701773188814,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
119.16000823688682,8000,A13_LNS_POLICY_KERNEL,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed2.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,18.12368812499335,1,8000,441.4112187867044,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
119.16000823688682,8000,LNS,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,16.850880874990253,1,8000,474.7526139453769,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__LNS_FORMAL_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
119.16000823688682,8000,A13_LNS_POLICY_KERNEL,371.9993673208387,af2703e54ec342829fe77a826735a17f481316c42fe3c058bfcf010a64da731d,8000,multidepot,2,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed3.json,True,5.998514814644883,16.08653090470623,160.0,63.829899841896854,125.31458584208694,0.7698359175037979,0.0,1,16.844315750000533,1,8000,474.93765378691006,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-10c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-10c-01__A13_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
1258.7124986481485,8000,LNS,3619.950455171764,0ce4dc6226cec946a4633e6e215018229ff8755d5cad87be03e453f1a1bc39b4,8000,multidepot,10,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,63.3635871819478,87.60369704171131,1680.0,686.5309350242196,1101.572182537371,0.8800533865141844,0.0,13,863.962386750005,8,8000,9.25966236180204,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
1258.7124986481485,8000,A13_LNS_POLICY_KERNEL,3619.950455171764,0ce4dc6226cec946a4633e6e215018229ff8755d5cad87be03e453f1a1bc39b4,8000,multidepot,10,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed1.json,True,63.3635871819478,87.60369704171131,1680.0,686.5309350242196,1101.572182537371,0.8800533865141844,0.0,13,864.6887381669949,8,8000,9.251884107528484,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
1031.4868674414033,8000,LNS,3522.444684847065,616a74e085df8bb855fb2e68ec8197bbbe1b0af1759bec958e377872283f666d,8000,multidepot,14,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,51.925048907000246,163.04547745691886,1680.0,553.8435311458321,1042.997502379117,30.633124958197058,0.0,10,802.0895148749987,11,8000,9.973949082909536,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
1031.4868674414033,8000,A13_LNS_POLICY_KERNEL,3522.444684847065,616a74e085df8bb855fb2e68ec8197bbbe1b0af1759bec958e377872283f666d,8000,multidepot,14,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed2.json,True,51.925048907000246,163.04547745691886,1680.0,553.8435311458321,1042.997502379117,30.633124958197058,0.0,10,803.1070901670028,11,8000,9.961311627015695,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
1066.0171037007783,8000,LNS,3549.3256372673836,5610f7db19dc6658eed45897fa0744b96bea53c5ba46ce9845d281c4cde28019,8000,multidepot,12,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,True,53.66330100029718,155.20976392810087,1680.0,573.5250747694203,1059.3598455956592,27.567651973906457,0.0,11,885.3123539999942,10,8000,9.03635870021156,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__LNS_FORMAL_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
1066.0171037007783,8000,A13_LNS_POLICY_KERNEL,3549.3256372673836,5610f7db19dc6658eed45897fa0744b96bea53c5ba46ce9845d281c4cde28019,8000,multidepot,12,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed3.json,True,53.66330100029718,155.20976392810087,1680.0,573.5250747694203,1059.3598455956592,27.567651973906457,0.0,11,883.9633741669968,10,8000,9.050148701658342,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-150c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,21,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-150c-01__A13_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
355.7956756315862,8000,LNS,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,16.792182458011666,0,8000,476.4121531754455,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
355.7956756315862,8000,A13_LNS_POLICY_KERNEL,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed1.json,True,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,16.797208542004228,0,8000,476.2695945776247,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
357.2964338855713,8000,LNS,622.2834651918408,dda222afdf41251e16730b44b562c2c951ac05f3632eea77233de00d8b88d2f3,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,17.986302481799658,0.0,160.0,199.17439548525851,245.1227672247827,0.0,0.0,2,16.795349415988312,0,8000,476.3223154027659,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
357.2964338855713,8000,A13_LNS_POLICY_KERNEL,622.2834651918408,dda222afdf41251e16730b44b562c2c951ac05f3632eea77233de00d8b88d2f3,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed2.json,True,17.986302481799658,0.0,160.0,199.17439548525851,245.1227672247827,0.0,0.0,2,16.839425958009087,0,8000,475.0755626953187,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
355.7956756315862,8000,LNS,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed3.json,True,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,21.56294583399722,0,8000,371.00681595365756,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__LNS_FORMAL_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
355.7956756315862,8000,A13_LNS_POLICY_KERNEL,621.371321439464,38dc01d650f6effda6eea13731fd4666a96256b68521f1f276a6448fd8e49b6e,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed3.json,True,17.910754311294053,0.0,160.0,198.33779990338735,245.1227672247827,0.0,0.0,2,21.67785575000744,0,8000,369.0401848258694,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-15c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,2,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-15c-01__A13_COMMON_FLIP__seed3,1800.0,setp-e2-lns-policy-kernel-row.v1,3,OK,0
316.78279010883216,8000,LNS,700.4933751651098,1e74f4726f46759aaff81def478a0dfa87dcc96562c97e10cc387ee2db1324ae,8000,multidepot,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed1.json,True,15.946845654078611,14.29810340901287,240.0,173.98869661797863,256.2597294840396,0.0,0.0,2,66.20355216700409,1,8000,120.83943636995444,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
316.78279010883216,8000,A13_LNS_POLICY_KERNEL,700.4933751651098,1e74f4726f46759aaff81def478a0dfa87dcc96562c97e10cc387ee2db1324ae,8000,multidepot,1,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed1.json,True,15.946845654078611,14.29810340901287,240.0,173.98869661797863,256.2597294840396,0.0,0.0,2,66.06546945900482,1,8000,121.09200161597025,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed1,1800.0,setp-e2-lns-policy-kernel-row.v1,1,OK,0
355.5923948572311,8000,LNS,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed2.json,True,17.900521157113015,0.0,240.0,198.2244813210952,249.6258482782549,0.0,0.0,3,53.54117533299723,0,8000,149.4177120554381,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,LNS_FORMAL_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__LNS_FORMAL_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
355.5923948572311,8000,A13_LNS_POLICY_KERNEL,705.750850756463,6e5fb3ec24c09fcdbcfad00d5799235015116bfdf53b3237c01af71d4239f100,8000,multidepot,0,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/lns_policy_kernel_probe_20260708/checkpoints/LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed2.json,True,17.900521157113015,0.0,240.0,198.2244813210952,249.6258482782549,0.0,0.0,3,53.58303170801082,0,8000,149.30099432228607,,True,606d95950fb2b3973ecbfe1843e21e4985f2c1a6,e2-multidepot-20c-01,LNS_POLICY_KERNEL_8000,A13_COMMON_FLIP,3,LNS_POLICY_KERNEL__b8000__multidepot__e2-multidepot-20c-01__A13_COMMON_FLIP__seed2,1800.0,setp-e2-lns-policy-kernel-row.v1,2,OK,0
