battery_kwh,category,composition,eval_budget,instance,phase,queue_status,run_status,runtime_cap_seconds,seed,total_cost,variant
210.0,multidepot,all_cv,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,2,1068.0916874383547,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-25c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,3,1004.3380833886738,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,3,1048.073247448967,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-25c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
210.0,multidepot,all_ev,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,1,2251.2479203007556,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,1,2423.8123321010567,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-50c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
210.0,multidepot,all_ev,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,2,2209.05394192636,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,2,2439.269044798069,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-50c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,3,2167.7128264435805,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,3,2446.3078778500008,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-50c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,1,3905.8362276396815,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,1,4155.708850382353,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-75c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,2,3761.301038186479,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,2,4075.521078355864,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-75c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,3,3906.9117617029888,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,3,4231.443420447696,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-75c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,1,4841.047813072939,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,1,5078.3304438331,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-100c-01,full,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,2,4763.067351257531,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,2,5012.581954145316,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-100c-01,full,terminal,INIT_INFEASIBLE,300.0,2,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,3,4812.42175398881,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,3,5125.000427549517,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-100c-01,full,terminal,INIT_INFEASIBLE,300.0,3,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,1,7007.665311096728,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,1,7241.7429228148685,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-150c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
210.0,multidepot,all_ev,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,2,7049.486979089933,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,2,7427.961521286857,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-150c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
210.0,multidepot,all_ev,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,3,7094.83332445852,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,3,7326.20773177737,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-150c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,1,9171.603325178878,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,1,9838.794400016606,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-200c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,2,9369.28627885694,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,2,9605.469420293539,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-200c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
210.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,3,9622.359842989654,free_mixed
210.0,multidepot,all_cv,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,3,9815.444658557279,cv_shell
210.0,multidepot,infeasible,3000,e2-multidepot-200c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,1,2330.6157695961338,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,1,2523.783984589867,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-50c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
210.0,threeshift,all_ev,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,2,2170.05380954396,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,2,2453.0479974387,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-50c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
210.0,threeshift,all_ev,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,3,2305.6806163419587,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,3,2475.729953376651,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-50c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,1,3463.8380992804123,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,1,3677.5354133584797,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-75c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,2,3742.1996788179736,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,2,3694.169539230952,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-75c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
210.0,threeshift,all_ev,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,3,3540.762835890676,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,3,3651.157717661298,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-75c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,1,4741.558830234413,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,1,5062.404501085723,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-100c-01,full,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
210.0,threeshift,all_ev,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,2,4653.830648428711,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,2,5134.753771532116,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-100c-01,full,terminal,INIT_INFEASIBLE,300.0,2,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,3,4435.373002926195,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,3,4972.119063905068,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-100c-01,full,terminal,INIT_INFEASIBLE,300.0,3,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,1,7023.693836138364,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,1,8763.891111357876,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-150c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,2,7322.945854470932,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,2,7752.50558279969,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-150c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,3,7480.901622164628,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-150c-01,full,terminal,OK,900.0,3,7708.740066379589,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-150c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
210.0,threeshift,all_ev,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,1,8958.65641269902,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,1,9593.344441393387,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-200c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
210.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,2,8894.848825057663,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,2,9143.676897656356,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-200c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
210.0,threeshift,all_ev,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,3,9143.578030906534,free_mixed
210.0,threeshift,all_cv,3000,e2-threeshift-200c-01,full,terminal,OK,900.0,3,9244.454997079307,cv_shell
210.0,threeshift,infeasible,3000,e2-threeshift-200c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
280.0,vanilla,all_ev,3000,e2-vanilla-25c-01,full,terminal,OK,180.0,1,1146.069581709001,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-25c-01,full,terminal,OK,180.0,1,1213.2666144034245,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-25c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-25c-01,full,terminal,OK,180.0,2,1170.0176216640061,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-25c-01,full,terminal,OK,180.0,2,1217.3069621269772,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-25c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,vanilla,all_ev,3000,e2-vanilla-25c-01,full,terminal,OK,180.0,3,1051.4340815136281,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-25c-01,full,terminal,OK,180.0,3,1231.7355894264756,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-25c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-50c-01,full,terminal,OK,180.0,1,2445.0689119689923,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-50c-01,full,terminal,OK,180.0,1,2807.8495387442276,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-50c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,vanilla,balanced_mixed,3000,e2-vanilla-50c-01,full,terminal,OK,180.0,2,2737.914622057844,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-50c-01,full,terminal,OK,180.0,2,2799.4022778724207,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-50c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,vanilla,all_ev,3000,e2-vanilla-50c-01,full,terminal,OK,180.0,3,2534.5729859644644,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-50c-01,full,terminal,OK,180.0,3,2827.741990979782,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-50c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-75c-01,full,terminal,OK,180.0,1,4294.7393478530685,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-75c-01,full,terminal,OK,180.0,1,4706.589203813759,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-75c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-75c-01,full,terminal,OK,180.0,2,4315.325567486829,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-75c-01,full,terminal,OK,180.0,2,4665.900910938217,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-75c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,vanilla,all_ev,3000,e2-vanilla-75c-01,full,terminal,OK,180.0,3,4256.636688854724,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-75c-01,full,terminal,OK,180.0,3,4617.983556275101,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-75c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-100c-01,full,terminal,OK,300.0,1,5220.705330428697,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-100c-01,full,terminal,OK,300.0,1,6158.0206363550615,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-100c-01,full,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-100c-01,full,terminal,OK,300.0,2,5391.837717444636,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-100c-01,full,terminal,OK,300.0,2,6005.927937498446,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-100c-01,full,terminal,INIT_INFEASIBLE,300.0,2,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-100c-01,full,terminal,OK,300.0,3,5474.50931351554,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-100c-01,full,terminal,OK,300.0,3,5993.166340762592,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-100c-01,full,terminal,INIT_INFEASIBLE,300.0,3,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-150c-01,full,terminal,OK,900.0,1,7357.903330831223,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-150c-01,full,terminal,OK,900.0,1,7510.521270058546,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-150c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-150c-01,full,terminal,OK,900.0,2,7479.1120048260145,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-150c-01,full,terminal,OK,900.0,2,7362.084484434414,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-150c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
280.0,vanilla,all_ev,3000,e2-vanilla-150c-01,full,terminal,OK,900.0,3,7514.386925227884,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-150c-01,full,terminal,OK,900.0,3,7441.420407611793,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-150c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-200c-01,full,terminal,OK,900.0,1,10605.86796309312,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-200c-01,full,terminal,OK,900.0,1,11032.42358750122,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-200c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-200c-01,full,terminal,OK,900.0,2,10397.378100723025,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-200c-01,full,terminal,OK,900.0,2,11206.68699949503,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-200c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
280.0,vanilla,ev_heavy_mixed,3000,e2-vanilla-200c-01,full,terminal,OK,900.0,3,10957.316865246625,free_mixed
280.0,vanilla,all_cv,3000,e2-vanilla-200c-01,full,terminal,OK,900.0,3,11133.107071445103,cv_shell
280.0,vanilla,infeasible,3000,e2-vanilla-200c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,1,929.9390264192796,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,1,1013.4186119137498,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-25c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,multidepot,all_ev,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,2,980.5867116349141,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,2,1068.0916874383547,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-25c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,3,1004.3380833886738,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-25c-01,full,terminal,OK,180.0,3,1048.073247448967,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-25c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,multidepot,all_ev,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,1,2251.2479203007556,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,1,2423.8123321010567,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-50c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,multidepot,all_ev,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,2,2209.05394192636,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,2,2439.269044798069,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-50c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,3,2167.7128264435805,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-50c-01,full,terminal,OK,180.0,3,2446.3078778500008,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-50c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,1,3905.8362276396815,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,1,4155.708850382353,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-75c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,2,3761.301038186479,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,2,4075.521078355864,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-75c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,3,3906.9117617029888,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-75c-01,full,terminal,OK,180.0,3,4231.443420447696,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-75c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,1,4841.047813072939,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,1,5078.3304438331,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-100c-01,full,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,2,4763.067351257531,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,2,5012.581954145316,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-100c-01,full,terminal,INIT_INFEASIBLE,300.0,2,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,3,4812.42175398881,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-100c-01,full,terminal,OK,300.0,3,5125.000427549517,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-100c-01,full,terminal,INIT_INFEASIBLE,300.0,3,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,1,7007.665311096728,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,1,7241.7429228148685,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-150c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
280.0,multidepot,all_ev,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,2,7049.486979089933,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,2,7427.961521286857,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-150c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
280.0,multidepot,all_ev,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,3,7094.83332445852,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-150c-01,full,terminal,OK,900.0,3,7326.20773177737,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-150c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,1,9171.603325178878,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,1,9838.794400016606,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-200c-01,full,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,2,9369.28627885694,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,2,9605.469420293539,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-200c-01,full,terminal,INIT_INFEASIBLE,900.0,2,inf,ev_shell
280.0,multidepot,ev_heavy_mixed,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,3,9622.359842989654,free_mixed
280.0,multidepot,all_cv,3000,e2-multidepot-200c-01,full,terminal,OK,900.0,3,9815.444658557279,cv_shell
280.0,multidepot,infeasible,3000,e2-multidepot-200c-01,full,terminal,INIT_INFEASIBLE,900.0,3,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,1,2330.6157695961338,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,1,2523.783984589867,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-50c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,threeshift,all_ev,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,2,2170.05380954396,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,2,2453.0479974387,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-50c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,threeshift,all_ev,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,3,2305.6806163419587,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-50c-01,full,terminal,OK,180.0,3,2475.729953376651,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-50c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,1,3463.8380992804123,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,1,3677.5354133584797,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-75c-01,full,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,2,3742.1996788179736,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,2,3694.169539230952,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-75c-01,full,terminal,INIT_INFEASIBLE,180.0,2,inf,ev_shell
280.0,threeshift,all_ev,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,3,3540.762835890676,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-75c-01,full,terminal,OK,180.0,3,3651.157717661298,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-75c-01,full,terminal,INIT_INFEASIBLE,180.0,3,inf,ev_shell
280.0,threeshift,ev_heavy_mixed,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,1,4741.558830234413,free_mixed
280.0,threeshift,all_cv,3000,e2-threeshift-100c-01,full,terminal,OK,300.0,1,5062.404501085723,cv_shell
280.0,threeshift,infeasible,3000,e2-threeshift-100c-01,full,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
