instance_id,candidate_family,source_family,seed,arm,label_to_depot,source_label_by_depot,customer_count_by_depot,demand_kg_by_depot,payload_capacity_kg_by_depot,available_cv_by_depot,available_ev_by_depot,used_cv_by_depot,used_ev_by_depot,used_cv_total,used_ev_total,total_cost_cny,total_distance_km,total_emissions_kg,cross_contractor_customer_count,joint_relative_cost_change_pct,complete_candidate_evaluations,elapsed_seconds,mapping_sha256,initial_sha256,solution_sha256,status,status_reason
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,1,HISTORICAL_STANDALONE,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 7, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",19,8,10864.676551217157,4415.024486716513,1123.0664761967564,0,-37.42064485950091,32,38.43022929108702,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,0aebb0602fdf21c2b556fcd6573785a0439615bd75bec8658a90c144af880363,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,1,JOINT_OPTIMIZED,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 6, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6799.044523852713,1800.742713356135,468.3221601543549,108,-37.42064485950091,32,26.34165654203389,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,32d08e6f886f77930edb779d0e8e7ac55cc0d23be170e35be8814188acca364e,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,2,HISTORICAL_STANDALONE,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 7, ""D_shenzhen"": 8}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",20,8,11058.687988798843,4407.418601258618,1158.017511732619,0,-37.84669059647151,32,30.715627709054388,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,2648985945409f788aac20c9daf2460983130dc485552835a52fdf1fe82c569f,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,2,JOINT_OPTIMIZED,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 2, ""D_foshan"": 2, ""D_guangzhou"": 5, ""D_shenzhen"": 8}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6873.340561648987,1905.4927389098668,476.1575950621723,110,-37.84669059647151,32,29.568578833015636,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,69667a6542332347c90f2b623bc0e13f0a50a77f92d187e102c7bd9fd8d89d94,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,3,HISTORICAL_STANDALONE,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 7, ""D_shenzhen"": 8}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",20,8,11031.210495053767,4401.500061281193,1155.875768090165,0,-38.11804746466544,32,29.611471291980706,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,c8218046e1429a0704da713d84bbb5064b895232f9b6a81f734832c8d0404b61,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,3,JOINT_OPTIMIZED,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 7, ""D_shenzhen"": 8}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6826.328442622017,1855.3584179304362,467.5387092843922,101,-38.11804746466544,32,27.51566079200711,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,0530880207bd50a6ef10dbbf12418d1582e7d2b2d581941b5a09c60eb622fbd8,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,4,HISTORICAL_STANDALONE,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 7, ""D_shenzhen"": 8}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",20,8,11047.987274473795,4424.195903129765,1126.4484923749262,0,-38.22880980042361,32,29.01469012501184,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,726f5a84fa42560364cde47072fc2e32caf6da30113f36cb1b7c47f32de4a3a0,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,4,JOINT_OPTIMIZED,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 5, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6824.473232540203,1792.202516630097,476.96224967314777,110,-38.22880980042361,32,24.701397457974963,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,8b8de7a9587be928c084a9480297cce1a0c3bf76d0f9f0d9b49fdf1036dcadc9,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,5,HISTORICAL_STANDALONE,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 3, ""D_foshan"": 2, ""D_guangzhou"": 7, ""D_shenzhen"": 8}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",20,8,10961.798017724816,4415.244218578535,1120.4804156540047,0,-37.58784124645259,32,27.387946041999385,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,2540f784973bbc4f4c2da8984e1a30107a8843d9610aa374d521eb79280e6f71,PASS,
cn-prd-150c-01-V2-LOCATIONS,Uniform_Unbalanced_Capacity_Rank_Aligned,Uniform_Unbalanced,5,JOINT_OPTIMIZED,"{""0"": ""D_shenzhen"", ""1"": ""D_guangzhou"", ""2"": ""D_dongguan"", ""3"": ""D_foshan""}","{""D_dongguan"": 2, ""D_foshan"": 3, ""D_guangzhou"": 1, ""D_shenzhen"": 0}","{""D_dongguan"": 17, ""D_foshan"": 14, ""D_guangzhou"": 59, ""D_shenzhen"": 60}","{""D_dongguan"": 4930.0, ""D_foshan"": 3821.0, ""D_guangzhou"": 15350.0, ""D_shenzhen"": 16110.0}","{""D_dongguan"": 8640.0, ""D_foshan"": 8640.0, ""D_guangzhou"": 20715.0, ""D_shenzhen"": 22450.0}","{""D_dongguan"": 4, ""D_foshan"": 4, ""D_guangzhou"": 9, ""D_shenzhen"": 10}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}","{""D_dongguan"": 1, ""D_foshan"": 3, ""D_guangzhou"": 6, ""D_shenzhen"": 7}","{""D_dongguan"": 1, ""D_foshan"": 1, ""D_guangzhou"": 3, ""D_shenzhen"": 3}",17,8,6841.494781065625,1807.361033368342,475.5733082085128,109,-37.58784124645259,32,21.62752208299935,962c926f1d0b702f9b6a27d7b8e130691a86f2ba272f5c211d8b9abd57c0a8ab,d78a2972ac9716b57fa949db4e4c8365ee8b55ed942f30263f41d4315f20a751,5c58e59d1024300d433fbc75270660e3ad9ef3f5c0f5411c0c72af209758d659,PASS,
