battery_kwh,category,composition,eval_budget,instance,phase,queue_status,run_status,runtime_cap_seconds,seed,total_cost,variant
150.0,vanilla,infeasible,1000,e2-vanilla-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
150.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7162.344218435801,free_mixed
150.0,vanilla,all_cv,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7592.641707650496,cv_shell
150.0,vanilla,infeasible,1000,e2-vanilla-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
150.0,vanilla,balanced_mixed,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,10784.063893612261,free_mixed
150.0,vanilla,all_cv,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,11164.214856565932,cv_shell
150.0,vanilla,infeasible,1000,e2-vanilla-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
150.0,multidepot,all_ev,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,546.2081604849566,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,629.1244202104523,cv_shell
150.0,multidepot,all_ev,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,585.3439824113559,ev_shell
150.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-15c-01,stage_a,terminal,OK,180.0,1,902.1501417814068,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-15c-01,stage_a,terminal,OK,180.0,1,945.2956479699312,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-15c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
150.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-20c-01,stage_a,terminal,OK,180.0,1,1133.2826734620512,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-20c-01,stage_a,terminal,OK,180.0,1,1172.824422818402,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-20c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
150.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-25c-01,stage_a,terminal,OK,180.0,1,1005.5152335360167,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-25c-01,stage_a,terminal,OK,180.0,1,1045.8722145551653,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-25c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
150.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2167.462886315424,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2426.9046973084396,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
150.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,3911.346509308436,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,4257.4366557039775,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
150.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,4747.375071542779,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,5059.385878752753,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
150.0,multidepot,balanced_mixed,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7283.27489709778,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7270.566593981815,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
150.0,multidepot,balanced_mixed,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9526.395294061434,free_mixed
150.0,multidepot,all_cv,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9549.623080396133,cv_shell
150.0,multidepot,infeasible,1000,e2-multidepot-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
150.0,threeshift,all_ev,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2196.221273459385,free_mixed
150.0,threeshift,all_cv,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2462.8943357576422,cv_shell
150.0,threeshift,infeasible,1000,e2-threeshift-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
150.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3844.582506618671,free_mixed
150.0,threeshift,all_cv,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3960.5538278976487,cv_shell
150.0,threeshift,infeasible,1000,e2-threeshift-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
150.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,4693.012322707999,free_mixed
150.0,threeshift,all_cv,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,5107.53757812103,cv_shell
150.0,threeshift,infeasible,1000,e2-threeshift-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
150.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,7156.540055125202,free_mixed
150.0,threeshift,all_cv,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,8525.481461998606,cv_shell
150.0,threeshift,infeasible,1000,e2-threeshift-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
150.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,9620.781981810811,free_mixed
150.0,threeshift,all_cv,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,9537.791917774082,cv_shell
150.0,threeshift,infeasible,1000,e2-threeshift-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
176.0,vanilla,balanced_mixed,1000,e2-vanilla-10c-01,stage_a,terminal,OK,180.0,1,669.2626061304045,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-10c-01,stage_a,terminal,OK,180.0,1,725.5299337929874,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-10c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-15c-01,stage_a,terminal,OK,180.0,1,1022.7880510461007,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-15c-01,stage_a,terminal,OK,180.0,1,1050.287293367975,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-15c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-20c-01,stage_a,terminal,OK,180.0,1,1165.46004683733,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-20c-01,stage_a,terminal,OK,180.0,1,1301.9615626919804,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-20c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,vanilla,all_ev,1000,e2-vanilla-25c-01,stage_a,terminal,OK,180.0,1,1146.069581709001,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-25c-01,stage_a,terminal,OK,180.0,1,1213.2666144034245,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-25c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-50c-01,stage_a,terminal,OK,180.0,1,2508.5230308872287,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-50c-01,stage_a,terminal,OK,180.0,1,2752.305491322416,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-75c-01,stage_a,terminal,OK,180.0,1,4222.548719476724,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-75c-01,stage_a,terminal,OK,180.0,1,4668.631771653173,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-100c-01,stage_a,terminal,OK,300.0,1,5156.494528235648,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-100c-01,stage_a,terminal,OK,300.0,1,5826.874187184658,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
176.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7162.344218435801,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7592.641707650496,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
176.0,vanilla,balanced_mixed,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,10784.063893612261,free_mixed
176.0,vanilla,all_cv,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,11164.214856565932,cv_shell
176.0,vanilla,infeasible,1000,e2-vanilla-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
176.0,multidepot,all_ev,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,546.2081604849566,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,629.1244202104523,cv_shell
176.0,multidepot,all_ev,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,585.3439824113559,ev_shell
176.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-15c-01,stage_a,terminal,OK,180.0,1,902.1501417814068,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-15c-01,stage_a,terminal,OK,180.0,1,945.2956479699312,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-15c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-20c-01,stage_a,terminal,OK,180.0,1,1133.2826734620512,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-20c-01,stage_a,terminal,OK,180.0,1,1172.824422818402,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-20c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-25c-01,stage_a,terminal,OK,180.0,1,1005.5152335360167,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-25c-01,stage_a,terminal,OK,180.0,1,1045.8722145551653,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-25c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2167.462886315424,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2426.9046973084396,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,3911.346509308436,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,4257.4366557039775,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,4747.375071542779,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,5059.385878752753,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
176.0,multidepot,balanced_mixed,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7283.27489709778,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7270.566593981815,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
176.0,multidepot,balanced_mixed,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9526.395294061434,free_mixed
176.0,multidepot,all_cv,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9549.623080396133,cv_shell
176.0,multidepot,infeasible,1000,e2-multidepot-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
176.0,threeshift,all_ev,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2134.7040874276577,free_mixed
176.0,threeshift,all_cv,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2462.8943357576422,cv_shell
176.0,threeshift,infeasible,1000,e2-threeshift-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3474.4659858358714,free_mixed
176.0,threeshift,all_cv,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3960.5538278976487,cv_shell
176.0,threeshift,infeasible,1000,e2-threeshift-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
176.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,4559.864267234642,free_mixed
176.0,threeshift,all_cv,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,5107.53757812103,cv_shell
176.0,threeshift,infeasible,1000,e2-threeshift-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
176.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,7270.000738506233,free_mixed
176.0,threeshift,all_cv,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,8525.481461998606,cv_shell
176.0,threeshift,infeasible,1000,e2-threeshift-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
176.0,threeshift,all_ev,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,9134.672000895336,free_mixed
176.0,threeshift,all_cv,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,9537.791917774082,cv_shell
176.0,threeshift,infeasible,1000,e2-threeshift-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
180.0,vanilla,balanced_mixed,1000,e2-vanilla-10c-01,stage_a,terminal,OK,180.0,1,669.2626061304045,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-10c-01,stage_a,terminal,OK,180.0,1,725.5299337929874,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-10c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-15c-01,stage_a,terminal,OK,180.0,1,1022.7880510461007,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-15c-01,stage_a,terminal,OK,180.0,1,1050.287293367975,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-15c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-20c-01,stage_a,terminal,OK,180.0,1,1165.46004683733,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-20c-01,stage_a,terminal,OK,180.0,1,1301.9615626919804,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-20c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,vanilla,all_ev,1000,e2-vanilla-25c-01,stage_a,terminal,OK,180.0,1,1146.069581709001,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-25c-01,stage_a,terminal,OK,180.0,1,1213.2666144034245,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-25c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-50c-01,stage_a,terminal,OK,180.0,1,2508.5230308872287,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-50c-01,stage_a,terminal,OK,180.0,1,2752.305491322416,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-75c-01,stage_a,terminal,OK,180.0,1,4222.548719476724,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-75c-01,stage_a,terminal,OK,180.0,1,4668.631771653173,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-100c-01,stage_a,terminal,OK,300.0,1,5156.494528235648,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-100c-01,stage_a,terminal,OK,300.0,1,5826.874187184658,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
180.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7162.344218435801,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7592.641707650496,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
180.0,vanilla,balanced_mixed,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,10784.063893612261,free_mixed
180.0,vanilla,all_cv,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,11164.214856565932,cv_shell
180.0,vanilla,infeasible,1000,e2-vanilla-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
180.0,multidepot,all_ev,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,546.2081604849566,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,629.1244202104523,cv_shell
180.0,multidepot,all_ev,1000,e2-multidepot-10c-01,stage_a,terminal,OK,180.0,1,585.3439824113559,ev_shell
180.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-15c-01,stage_a,terminal,OK,180.0,1,902.1501417814068,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-15c-01,stage_a,terminal,OK,180.0,1,945.2956479699312,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-15c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-20c-01,stage_a,terminal,OK,180.0,1,1133.2826734620512,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-20c-01,stage_a,terminal,OK,180.0,1,1172.824422818402,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-20c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-25c-01,stage_a,terminal,OK,180.0,1,1005.5152335360167,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-25c-01,stage_a,terminal,OK,180.0,1,1045.8722145551653,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-25c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2167.462886315424,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-50c-01,stage_a,terminal,OK,180.0,1,2426.9046973084396,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,3911.346509308436,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-75c-01,stage_a,terminal,OK,180.0,1,4257.4366557039775,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,multidepot,ev_heavy_mixed,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,4747.375071542779,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-100c-01,stage_a,terminal,OK,300.0,1,5059.385878752753,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
180.0,multidepot,balanced_mixed,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7283.27489709778,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-150c-01,stage_a,terminal,OK,900.0,1,7270.566593981815,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
180.0,multidepot,balanced_mixed,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9526.395294061434,free_mixed
180.0,multidepot,all_cv,1000,e2-multidepot-200c-01,stage_a,terminal,OK,900.0,1,9549.623080396133,cv_shell
180.0,multidepot,infeasible,1000,e2-multidepot-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
180.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2330.6157695961338,free_mixed
180.0,threeshift,all_cv,1000,e2-threeshift-50c-01,stage_a,terminal,OK,180.0,1,2462.8943357576422,cv_shell
180.0,threeshift,infeasible,1000,e2-threeshift-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3474.4659858358714,free_mixed
180.0,threeshift,all_cv,1000,e2-threeshift-75c-01,stage_a,terminal,OK,180.0,1,3960.5538278976487,cv_shell
180.0,threeshift,infeasible,1000,e2-threeshift-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
180.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,4559.864267234642,free_mixed
180.0,threeshift,all_cv,1000,e2-threeshift-100c-01,stage_a,terminal,OK,300.0,1,5107.53757812103,cv_shell
180.0,threeshift,infeasible,1000,e2-threeshift-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
180.0,threeshift,ev_heavy_mixed,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,7270.000738506233,free_mixed
180.0,threeshift,all_cv,1000,e2-threeshift-150c-01,stage_a,terminal,OK,900.0,1,8525.481461998606,cv_shell
180.0,threeshift,infeasible,1000,e2-threeshift-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
180.0,threeshift,all_ev,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,9134.672000895336,free_mixed
180.0,threeshift,all_cv,1000,e2-threeshift-200c-01,stage_a,terminal,OK,900.0,1,9537.791917774082,cv_shell
180.0,threeshift,infeasible,1000,e2-threeshift-200c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
194.0,vanilla,balanced_mixed,1000,e2-vanilla-10c-01,stage_a,terminal,OK,180.0,1,669.2626061304045,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-10c-01,stage_a,terminal,OK,180.0,1,725.5299337929874,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-10c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
194.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-15c-01,stage_a,terminal,OK,180.0,1,1022.7880510461007,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-15c-01,stage_a,terminal,OK,180.0,1,1050.287293367975,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-15c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
194.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-20c-01,stage_a,terminal,OK,180.0,1,1165.46004683733,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-20c-01,stage_a,terminal,OK,180.0,1,1301.9615626919804,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-20c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
194.0,vanilla,all_ev,1000,e2-vanilla-25c-01,stage_a,terminal,OK,180.0,1,1146.069581709001,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-25c-01,stage_a,terminal,OK,180.0,1,1213.2666144034245,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-25c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
194.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-50c-01,stage_a,terminal,OK,180.0,1,2508.5230308872287,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-50c-01,stage_a,terminal,OK,180.0,1,2752.305491322416,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-50c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
194.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-75c-01,stage_a,terminal,OK,180.0,1,4222.548719476724,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-75c-01,stage_a,terminal,OK,180.0,1,4668.631771653173,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-75c-01,stage_a,terminal,INIT_INFEASIBLE,180.0,1,inf,ev_shell
194.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-100c-01,stage_a,terminal,OK,300.0,1,5156.494528235648,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-100c-01,stage_a,terminal,OK,300.0,1,5826.874187184658,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-100c-01,stage_a,terminal,INIT_INFEASIBLE,300.0,1,inf,ev_shell
194.0,vanilla,ev_heavy_mixed,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7162.344218435801,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-150c-01,stage_a,terminal,OK,900.0,1,7592.641707650496,cv_shell
194.0,vanilla,infeasible,1000,e2-vanilla-150c-01,stage_a,terminal,INIT_INFEASIBLE,900.0,1,inf,ev_shell
194.0,vanilla,balanced_mixed,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,10784.063893612261,free_mixed
194.0,vanilla,all_cv,1000,e2-vanilla-200c-01,stage_a,terminal,OK,900.0,1,11164.214856565932,cv_shell
